"ntl_mean","n_pixels","n_non_na_pixels","prop_non_na_pixels","date"
3.2400689125061,907,899,0.991179713340684,"2012-02-14"
2.83144426345825,907,886,0.976846747519294,"2012-02-15"
2.91955995559692,907,896,0.98787210584344,"2012-02-16"
2.92682671546936,907,894,0.985667034178611,"2012-02-17"
4.26941108703613,907,887,0.977949283351709,"2012-02-20"
4.28291320800781,907,891,0.982359426681367,"2012-02-21"
4.27744770050049,907,890,0.981256890848953,"2012-02-22"
4.34358358383179,907,894,0.985667034178611,"2012-02-23"
4.24996662139893,907,899,0.991179713340684,"2012-02-24"
4.25975131988525,907,898,0.990077177508269,"2012-02-25"
5.54321336746216,907,888,0.979051819184123,"2012-02-26"
5.55031442642212,907,890,0.981256890848953,"2012-02-27"
4.93470096588135,907,890,0.981256890848953,"2012-02-28"
4.39331007003784,907,893,0.984564498346196,"2012-02-29"
4.2542986869812,907,894,0.985667034178611,"2012-03-01"
4.2276496887207,907,887,0.977949283351709,"2012-03-02"
4.25656604766846,907,885,0.97574421168688,"2012-03-03"
3.84842014312744,907,887,0.977949283351709,"2012-03-04"
4.24519157409668,907,881,0.971334068357222,"2012-03-05"
4.6609354019165,907,892,0.983461962513782,"2012-03-06"
4.97592926025391,907,892,0.983461962513782,"2012-03-07"
4.24853181838989,907,883,0.973539140022051,"2012-03-08"
4.2380223274231,907,892,0.983461962513782,"2012-03-09"
4.23410034179688,907,898,0.990077177508269,"2012-03-11"
4.23145627975464,907,899,0.991179713340684,"2012-03-12"
4.23554849624634,907,892,0.983461962513782,"2012-03-13"
4.11769866943359,907,891,0.982359426681367,"2012-03-14"
4.23628282546997,907,886,0.976846747519294,"2012-03-15"
4.2396388053894,907,897,0.988974641675854,"2012-03-16"
4.22255897521973,907,893,0.984564498346196,"2012-03-17"
4.22606039047241,907,895,0.986769570011025,"2012-03-18"
4.15543031692505,907,887,0.977949283351709,"2012-03-19"
3.89966177940369,907,898,0.990077177508269,"2012-03-20"
5.23387145996094,907,890,0.981256890848953,"2012-03-21"
4.2879524230957,907,893,0.984564498346196,"2012-03-22"
4.27267599105835,907,895,0.986769570011025,"2012-03-23"
4.27292776107788,907,895,0.986769570011025,"2012-03-27"
4.28128337860107,907,896,0.98787210584344,"2012-03-29"
4.27021217346191,907,889,0.980154355016538,"2012-03-30"
4.2790412902832,907,896,0.98787210584344,"2012-03-31"
4.27550888061523,907,892,0.983461962513782,"2012-04-01"
4.27178955078125,907,885,0.97574421168688,"2012-04-02"
4.27406549453735,907,890,0.981256890848953,"2012-04-03"
4.41889333724976,907,896,0.98787210584344,"2012-04-04"
3.60869216918945,907,892,0.983461962513782,"2012-04-05"
4.92031192779541,907,896,0.98787210584344,"2012-04-06"
4.91468238830566,907,895,0.986769570011025,"2012-04-07"
4.26707649230957,907,890,0.981256890848953,"2012-04-08"
4.29212856292725,907,880,0.970231532524807,"2012-04-09"
4.27195024490356,907,899,0.991179713340684,"2012-04-10"
4.27767038345337,907,886,0.976846747519294,"2012-04-11"
3.8869743347168,907,894,0.985667034178611,"2012-04-12"
4.32743692398071,907,894,0.985667034178611,"2012-04-13"
5.49181318283081,907,896,0.98787210584344,"2012-04-14"
4.74038124084473,907,886,0.976846747519294,"2012-04-15"
4.51407527923584,907,887,0.977949283351709,"2012-04-16"
4.52557611465454,907,895,0.986769570011025,"2012-04-17"
4.44191741943359,907,893,0.984564498346196,"2012-04-18"
4.62637615203857,907,890,0.981256890848953,"2012-04-19"
4.14507007598877,907,893,0.984564498346196,"2012-04-20"
5.62337589263916,907,893,0.984564498346196,"2012-04-21"
4.35808277130127,907,886,0.976846747519294,"2012-04-22"
4.35983800888062,907,896,0.98787210584344,"2012-04-23"
4.37619304656982,907,894,0.985667034178611,"2012-04-24"
4.3764591217041,907,894,0.985667034178611,"2012-04-25"
4.39470338821411,907,884,0.974641675854465,"2012-04-26"
3.7863986492157,907,883,0.973539140022051,"2012-04-27"
3.83947348594666,907,894,0.985667034178611,"2012-04-28"
3.84576487541199,907,886,0.976846747519294,"2012-04-29"
3.83282327651978,907,894,0.985667034178611,"2012-04-30"
3.83412408828735,907,890,0.981256890848953,"2012-05-01"
3.65738677978516,907,892,0.983461962513782,"2012-05-02"
NA,907,0,0,"2012-05-03"
3.72574830055237,907,895,0.986769570011025,"2012-05-04"
3.8499755859375,907,899,0.991179713340684,"2012-05-05"
4.83858442306519,907,893,0.984564498346196,"2012-05-06"
4.09594535827637,907,882,0.972436604189636,"2012-05-07"
3.84447288513184,907,899,0.991179713340684,"2012-05-08"
NA,907,0,0,"2012-05-09"
4.78395748138428,907,891,0.982359426681367,"2012-05-10"
3.82840824127197,907,897,0.988974641675854,"2012-05-11"
5.2927041053772,907,874,0.96361631753032,"2012-05-12"
6.71000337600708,907,891,0.982359426681367,"2012-05-13"
NA,907,0,0,"2012-05-14"
NA,907,0,0,"2012-05-15"
4.90730571746826,907,892,0.983461962513782,"2012-05-16"
5.49286842346191,907,893,0.984564498346196,"2012-05-17"
6.25006151199341,907,894,0.985667034178611,"2012-05-18"
NA,907,0,0,"2012-05-19"
NA,907,0,0,"2012-05-20"
NA,907,0,0,"2012-05-21"
NA,907,0,0,"2012-05-22"
4.95643520355225,907,879,0.969128996692392,"2012-05-23"
4.53893041610718,907,901,0.993384785005513,"2012-05-24"
NA,907,0,0,"2012-05-25"
NA,907,0,0,"2012-05-26"
NA,907,0,0,"2012-05-27"
NA,907,0,0,"2012-05-28"
4.82309818267822,907,886,0.976846747519294,"2012-05-29"
NA,907,0,0,"2012-05-30"
NA,907,0,0,"2012-05-31"
NA,907,0,0,"2012-06-01"
NA,907,0,0,"2012-06-02"
NA,907,0,0,"2012-06-03"
NA,907,0,0,"2012-06-04"
NA,907,0,0,"2012-06-05"
NA,907,0,0,"2012-06-06"
NA,907,0,0,"2012-06-07"
NA,907,0,0,"2012-06-08"
NA,907,0,0,"2012-06-09"
NA,907,0,0,"2012-06-10"
NA,907,0,0,"2012-06-11"
NA,907,0,0,"2012-06-12"
NA,907,0,0,"2012-06-13"
NA,907,0,0,"2012-06-14"
NA,907,0,0,"2012-06-15"
NA,907,0,0,"2012-06-16"
NA,907,0,0,"2012-06-17"
NA,907,0,0,"2012-06-18"
NA,907,0,0,"2012-06-19"
NA,907,0,0,"2012-06-20"
NA,907,0,0,"2012-06-23"
NA,907,0,0,"2012-06-24"
NA,907,0,0,"2012-06-25"
NA,907,0,0,"2012-06-26"
NA,907,0,0,"2012-06-27"
NA,907,0,0,"2012-06-28"
NA,907,0,0,"2012-06-29"
NA,907,0,0,"2012-06-30"
NA,907,0,0,"2012-07-01"
NA,907,0,0,"2012-07-02"
NA,907,0,0,"2012-07-03"
NA,907,0,0,"2012-07-04"
NA,907,0,0,"2012-07-05"
NA,907,0,0,"2012-07-06"
NA,907,0,0,"2012-07-07"
NA,907,0,0,"2012-07-08"
NA,907,0,0,"2012-07-09"
NA,907,0,0,"2012-07-10"
4.37468290328979,907,891,0.982359426681367,"2012-07-11"
NA,907,0,0,"2012-07-12"
NA,907,0,0,"2012-07-13"
NA,907,0,0,"2012-07-14"
5.37582445144653,907,764,0.842337375964719,"2012-07-15"
4.44267797470093,907,896,0.98787210584344,"2012-07-16"
NA,907,0,0,"2012-07-17"
NA,907,0,0,"2012-07-18"
NA,907,0,0,"2012-07-19"
4.43320417404175,907,894,0.985667034178611,"2012-07-20"
4.42582845687866,907,879,0.969128996692392,"2012-07-21"
NA,907,0,0,"2012-07-22"
NA,907,0,0,"2012-07-23"
2.2676568031311,907,860,0.948180815876516,"2012-07-24"
4.92268085479736,907,899,0.991179713340684,"2012-07-25"
5.71737003326416,907,896,0.98787210584344,"2012-07-26"
4.47214555740356,907,879,0.969128996692392,"2012-07-27"
NA,907,0,0,"2012-07-28"
5.04221439361572,907,882,0.972436604189636,"2012-07-29"
4.69269609451294,907,897,0.988974641675854,"2012-07-30"
4.17215442657471,907,894,0.985667034178611,"2012-07-31"
5.32112598419189,907,890,0.981256890848953,"2012-08-01"
NA,907,0,0,"2012-08-02"
4.79718971252441,907,881,0.971334068357222,"2012-08-03"
4.75629568099976,907,893,0.984564498346196,"2012-08-04"
5.01069211959839,907,892,0.983461962513782,"2012-08-05"
5.3301568031311,907,882,0.972436604189636,"2012-08-06"
4.44459438323975,907,894,0.985667034178611,"2012-08-07"
3.51052641868591,907,890,0.981256890848953,"2012-08-08"
4.63629341125488,907,884,0.974641675854465,"2012-08-09"
4.67481088638306,907,886,0.976846747519294,"2012-08-10"
5.32813405990601,907,889,0.980154355016538,"2012-08-11"
4.81798028945923,907,889,0.980154355016538,"2012-08-12"
4.55937671661377,907,889,0.980154355016538,"2012-08-13"
4.77010297775269,907,902,0.994487320837927,"2012-08-14"
4.9190092086792,907,892,0.983461962513782,"2012-08-15"
5.8122935295105,907,875,0.964718853362734,"2012-08-16"
4.92912197113037,907,890,0.981256890848953,"2012-08-17"
5.06862211227417,907,884,0.974641675854465,"2012-08-18"
4.44804525375366,907,897,0.988974641675854,"2012-08-19"
3.02338075637817,907,889,0.980154355016538,"2012-08-20"
3.61984992027283,907,902,0.994487320837927,"2012-08-21"
4.92784690856934,907,898,0.990077177508269,"2012-08-22"
3.95501303672791,907,884,0.974641675854465,"2012-08-23"
5.19945764541626,907,891,0.982359426681367,"2012-08-24"
4.18706703186035,907,893,0.984564498346196,"2012-08-25"
4.42482995986938,907,886,0.976846747519294,"2012-08-26"
4.39042901992798,907,887,0.977949283351709,"2012-08-27"
3.95526266098022,907,895,0.986769570011025,"2012-08-28"
3.96324563026428,907,896,0.98787210584344,"2012-08-29"
4.3466477394104,907,894,0.985667034178611,"2012-08-30"
4.65463829040527,907,897,0.988974641675854,"2012-08-31"
4.79066896438599,907,887,0.977949283351709,"2012-09-01"
3.95904088020325,907,897,0.988974641675854,"2012-09-02"
4.54859018325806,907,899,0.991179713340684,"2012-09-03"
4.57134342193604,907,890,0.981256890848953,"2012-09-04"
4.56579780578613,907,893,0.984564498346196,"2012-09-05"
4.67674875259399,907,888,0.979051819184123,"2012-09-06"
4.53109169006348,907,885,0.97574421168688,"2012-09-07"
4.60040855407715,907,897,0.988974641675854,"2012-09-08"
4.64320707321167,907,893,0.984564498346196,"2012-09-09"
4.00431108474731,907,902,0.994487320837927,"2012-09-10"
4.97353267669678,907,886,0.976846747519294,"2012-09-11"
4.7143759727478,907,891,0.982359426681367,"2012-09-12"
4.99572086334229,907,889,0.980154355016538,"2012-09-13"
5.9505558013916,907,894,0.985667034178611,"2012-09-14"
4.93749046325684,907,886,0.976846747519294,"2012-09-15"
5.19946193695068,907,887,0.977949283351709,"2012-09-16"
4.84606647491455,907,892,0.983461962513782,"2012-09-17"
4.76150369644165,907,901,0.993384785005513,"2012-09-18"
4.9730544090271,907,894,0.985667034178611,"2012-09-19"
4.83031749725342,907,893,0.984564498346196,"2012-09-20"
4.1790246963501,907,892,0.983461962513782,"2012-09-21"
0.937990367412567,907,897,0.988974641675854,"2012-09-22"
1.76361703872681,907,886,0.976846747519294,"2012-09-23"
4.07093572616577,907,887,0.977949283351709,"2012-09-24"
3.04231405258179,907,897,0.988974641675854,"2012-09-25"
4.03316926956177,907,882,0.972436604189636,"2012-09-26"
4.08300590515137,907,888,0.979051819184123,"2012-09-27"
3.04361510276794,907,887,0.977949283351709,"2012-09-28"
3.19105696678162,907,895,0.986769570011025,"2012-09-29"
4.13426160812378,907,889,0.980154355016538,"2012-09-30"
3.64123749732971,907,891,0.982359426681367,"2012-10-01"
4.29359102249146,907,892,0.983461962513782,"2012-10-02"
4.20476913452148,907,892,0.983461962513782,"2012-10-03"
4.00330543518066,907,886,0.976846747519294,"2012-10-04"
3.9771876335144,907,890,0.981256890848953,"2012-10-05"
4.03557586669922,907,887,0.977949283351709,"2012-10-06"
4.10163831710815,907,893,0.984564498346196,"2012-10-07"
4.17865419387817,907,884,0.974641675854465,"2012-10-08"
4.00171661376953,907,882,0.972436604189636,"2012-10-09"
3.98707866668701,907,892,0.983461962513782,"2012-10-10"
2.31265830993652,907,890,0.981256890848953,"2012-10-11"
3.03871631622314,907,892,0.983461962513782,"2012-10-12"
3.02931141853333,907,892,0.983461962513782,"2012-10-13"
3.04263257980347,907,886,0.976846747519294,"2012-10-14"
3.69837522506714,907,890,0.981256890848953,"2012-10-15"
3.38842487335205,907,892,0.983461962513782,"2012-10-16"
3.23909878730774,907,893,0.984564498346196,"2012-10-17"
3.23453974723816,907,897,0.988974641675854,"2012-10-18"
3.23773145675659,907,891,0.982359426681367,"2012-10-19"
4.34147977828979,907,894,0.985667034178611,"2012-10-20"
3.47339677810669,907,896,0.98787210584344,"2012-10-21"
3.46899032592773,907,901,0.993384785005513,"2012-10-22"
3.4749128818512,907,894,0.985667034178611,"2012-10-23"
3.47849130630493,907,892,0.983461962513782,"2012-10-24"
3.47685837745667,907,891,0.982359426681367,"2012-10-25"
3.46981239318848,907,897,0.988974641675854,"2012-10-26"
3.46984577178955,907,886,0.976846747519294,"2012-10-27"
3.46902203559875,907,890,0.981256890848953,"2012-10-28"
3.45468854904175,907,890,0.981256890848953,"2012-10-29"
3.47088003158569,907,898,0.990077177508269,"2012-10-30"
3.47911620140076,907,893,0.984564498346196,"2012-10-31"
3.48254489898682,907,891,0.982359426681367,"2012-11-01"
3.46268796920776,907,892,0.983461962513782,"2012-11-02"
3.46951675415039,907,888,0.979051819184123,"2012-11-03"
3.48686480522156,907,883,0.973539140022051,"2012-11-04"
3.47285437583923,907,896,0.98787210584344,"2012-11-05"
3.47315001487732,907,893,0.984564498346196,"2012-11-06"
3.71813750267029,907,903,0.995589856670342,"2012-11-07"
4.51656770706177,907,894,0.985667034178611,"2012-11-08"
4.61254405975342,907,900,0.992282249173098,"2012-11-09"
3.47895383834839,907,889,0.980154355016538,"2012-11-10"
3.48381590843201,907,889,0.980154355016538,"2012-11-11"
3.47374868392944,907,892,0.983461962513782,"2012-11-12"
3.47379446029663,907,893,0.984564498346196,"2012-11-13"
3.47271966934204,907,894,0.985667034178611,"2012-11-14"
4.16651630401611,907,888,0.979051819184123,"2012-11-15"
2.43919682502747,907,896,0.98787210584344,"2012-11-16"
3.4748957157135,907,890,0.981256890848953,"2012-11-17"
3.47764778137207,907,894,0.985667034178611,"2012-11-18"
3.39018726348877,907,891,0.982359426681367,"2012-11-19"
3.47164392471313,907,888,0.979051819184123,"2012-11-20"
3.4795093536377,907,886,0.976846747519294,"2012-11-21"
3.46686244010925,907,902,0.994487320837927,"2012-11-23"
3.46729969978333,907,897,0.988974641675854,"2012-11-24"
2.81215786933899,907,890,0.981256890848953,"2012-11-25"
4.32809019088745,907,899,0.991179713340684,"2012-11-26"
3.47945475578308,907,891,0.982359426681367,"2012-11-27"
3.47830986976624,907,887,0.977949283351709,"2012-11-28"
3.47703790664673,907,894,0.985667034178611,"2012-11-29"
3.45838308334351,907,891,0.982359426681367,"2012-11-30"
3.47335624694824,907,894,0.985667034178611,"2012-12-01"
3.47432708740234,907,884,0.974641675854465,"2012-12-02"
3.47854208946228,907,887,0.977949283351709,"2012-12-03"
3.47170543670654,907,897,0.988974641675854,"2012-12-04"
3.85400748252869,907,893,0.984564498346196,"2012-12-05"
3.4804995059967,907,890,0.981256890848953,"2012-12-06"
3.47914576530457,907,889,0.980154355016538,"2012-12-07"
3.47353959083557,907,888,0.979051819184123,"2012-12-08"
3.47023606300354,907,886,0.976846747519294,"2012-12-09"
3.46090126037598,907,901,0.993384785005513,"2012-12-10"
3.47641396522522,907,888,0.979051819184123,"2012-12-11"
3.47281789779663,907,887,0.977949283351709,"2012-12-12"
2.23930239677429,907,892,0.983461962513782,"2012-12-13"
2.84793257713318,907,889,0.980154355016538,"2012-12-14"
3.4717230796814,907,888,0.979051819184123,"2012-12-15"
3.5981457233429,907,894,0.985667034178611,"2012-12-16"
3.47630143165588,907,886,0.976846747519294,"2012-12-17"
3.47402715682983,907,894,0.985667034178611,"2012-12-18"
3.47710752487183,907,889,0.980154355016538,"2012-12-19"
3.46717000007629,907,888,0.979051819184123,"2012-12-20"
3.59531998634338,907,888,0.979051819184123,"2012-12-21"
3.48680543899536,907,888,0.979051819184123,"2012-12-22"
3.46962666511536,907,888,0.979051819184123,"2012-12-23"
3.67987585067749,907,893,0.984564498346196,"2012-12-24"
3.46692037582397,907,906,0.998897464167585,"2012-12-25"
3.47347140312195,907,890,0.981256890848953,"2012-12-26"
4.12324905395508,907,881,0.971334068357222,"2012-12-27"
3.47950148582458,907,890,0.981256890848953,"2012-12-28"
3.46843218803406,907,891,0.982359426681367,"2012-12-29"
4.06151962280273,907,892,0.983461962513782,"2012-12-30"
3.47156810760498,907,894,0.985667034178611,"2012-12-31"
3.43419742584229,907,889,0.980154355016538,"2013-01-01"
3.46417784690857,907,892,0.983461962513782,"2013-01-02"
4.16152811050415,907,893,0.984564498346196,"2013-01-03"
3.46038341522217,907,890,0.981256890848953,"2013-01-04"
3.47196817398071,907,896,0.98787210584344,"2013-01-05"
3.46615028381348,907,898,0.990077177508269,"2013-01-06"
3.47334027290344,907,890,0.981256890848953,"2013-01-07"
3.46635293960571,907,894,0.985667034178611,"2013-01-08"
3.48099732398987,907,887,0.977949283351709,"2013-01-09"
3.48162078857422,907,889,0.980154355016538,"2013-01-10"
5.29941701889038,907,891,0.982359426681367,"2013-01-11"
5.3166446685791,907,884,0.974641675854465,"2013-01-12"
3.98767566680908,907,892,0.983461962513782,"2013-01-13"
3.9853253364563,907,891,0.982359426681367,"2013-01-14"
3.98018479347229,907,893,0.984564498346196,"2013-01-15"
3.06146812438965,907,902,0.994487320837927,"2013-01-16"
4.70830059051514,907,894,0.985667034178611,"2013-01-17"
3.71054077148438,907,882,0.972436604189636,"2013-01-18"
4.16935205459595,907,890,0.981256890848953,"2013-01-19"
4.25329494476318,907,898,0.990077177508269,"2013-01-20"
4.01403379440308,907,886,0.976846747519294,"2013-01-21"
4.17286348342896,907,890,0.981256890848953,"2013-01-22"
4.16933679580688,907,894,0.985667034178611,"2013-01-23"
3.26621627807617,907,894,0.985667034178611,"2013-01-24"
2.94632029533386,907,895,0.986769570011025,"2013-01-25"
4.17579317092896,907,890,0.981256890848953,"2013-01-26"
3.74028420448303,907,897,0.988974641675854,"2013-01-27"
4.18424081802368,907,887,0.977949283351709,"2013-01-28"
4.17870426177979,907,887,0.977949283351709,"2013-01-29"
4.16733455657959,907,893,0.984564498346196,"2013-01-30"
4.14502239227295,907,888,0.979051819184123,"2013-01-31"
3.11833381652832,907,902,0.994487320837927,"2013-02-01"
4.64917039871216,907,890,0.981256890848953,"2013-02-02"
4.17802381515503,907,887,0.977949283351709,"2013-02-03"
4.15652990341187,907,893,0.984564498346196,"2013-02-04"
4.17378520965576,907,897,0.988974641675854,"2013-02-05"
4.17542219161987,907,894,0.985667034178611,"2013-02-06"
4.16137409210205,907,895,0.986769570011025,"2013-02-07"
5.12167692184448,907,885,0.97574421168688,"2013-02-08"
4.24502038955688,907,889,0.980154355016538,"2013-02-09"
4.66727638244629,907,894,0.985667034178611,"2013-02-10"
2.93671154975891,907,885,0.97574421168688,"2013-02-11"
4.42428398132324,907,894,0.985667034178611,"2013-02-12"
4.40390825271606,907,888,0.979051819184123,"2013-02-13"
4.44190883636475,907,886,0.976846747519294,"2013-02-14"
4.02144002914429,907,888,0.979051819184123,"2013-02-15"
4.4316258430481,907,892,0.983461962513782,"2013-02-16"
4.63186264038086,907,899,0.991179713340684,"2013-02-17"
4.45963764190674,907,895,0.986769570011025,"2013-02-18"
3.29205513000488,907,891,0.982359426681367,"2013-02-19"
4.7829065322876,907,883,0.973539140022051,"2013-02-20"
4.22990942001343,907,888,0.979051819184123,"2013-02-21"
4.22873210906982,907,897,0.988974641675854,"2013-02-22"
4.22663068771362,907,889,0.980154355016538,"2013-02-23"
4.22968721389771,907,885,0.97574421168688,"2013-02-24"
4.22594261169434,907,895,0.986769570011025,"2013-02-25"
4.22999095916748,907,889,0.980154355016538,"2013-02-26"
3.8209662437439,907,884,0.974641675854465,"2013-02-27"
4.23257493972778,907,887,0.977949283351709,"2013-02-28"
4.23686647415161,907,890,0.981256890848953,"2013-03-01"
4.23149442672729,907,887,0.977949283351709,"2013-03-02"
4.82074069976807,907,894,0.985667034178611,"2013-03-03"
4.91779661178589,907,891,0.982359426681367,"2013-03-04"
4.21994256973267,907,896,0.98787210584344,"2013-03-05"
2.6861252784729,907,896,0.98787210584344,"2013-03-06"
4.22557783126831,907,894,0.985667034178611,"2013-03-07"
4.77023267745972,907,885,0.97574421168688,"2013-03-08"
5.98879194259644,907,896,0.98787210584344,"2013-03-09"
4.99185800552368,907,888,0.979051819184123,"2013-03-10"
2.10114574432373,907,892,0.983461962513782,"2013-03-11"
4.99766874313354,907,885,0.97574421168688,"2013-03-12"
4.98352241516113,907,892,0.983461962513782,"2013-03-13"
4.9841570854187,907,892,0.983461962513782,"2013-03-14"
3.76943206787109,907,900,0.992282249173098,"2013-03-15"
4.30002403259277,907,890,0.981256890848953,"2013-03-16"
5.69388723373413,907,890,0.981256890848953,"2013-03-17"
4.81046724319458,907,899,0.991179713340684,"2013-03-18"
4.82076358795166,907,898,0.990077177508269,"2013-03-19"
4.84040546417236,907,889,0.980154355016538,"2013-03-20"
4.82417297363281,907,894,0.985667034178611,"2013-03-21"
4.4784107208252,907,894,0.985667034178611,"2013-03-22"
4.83399152755737,907,891,0.982359426681367,"2013-03-23"
4.82133674621582,907,902,0.994487320837927,"2013-03-24"
4.82768106460571,907,896,0.98787210584344,"2013-03-25"
4.838547706604,907,891,0.982359426681367,"2013-03-26"
5.09566020965576,907,891,0.982359426681367,"2013-03-27"
4.81964445114136,907,885,0.97574421168688,"2013-03-28"
4.82665872573853,907,900,0.992282249173098,"2013-03-29"
5.27493047714233,907,886,0.976846747519294,"2013-03-30"
5.45628261566162,907,903,0.995589856670342,"2013-03-31"
5.29752922058105,907,890,0.981256890848953,"2013-04-01"
4.83216619491577,907,894,0.985667034178611,"2013-04-02"
5.09812593460083,907,895,0.986769570011025,"2013-04-03"
4.82822751998901,907,894,0.985667034178611,"2013-04-04"
4.82925271987915,907,893,0.984564498346196,"2013-04-05"
4.83387184143066,907,893,0.984564498346196,"2013-04-06"
4.84640836715698,907,883,0.973539140022051,"2013-04-07"
2.56498575210571,907,887,0.977949283351709,"2013-04-08"
4.81221485137939,907,898,0.990077177508269,"2013-04-09"
4.82372760772705,907,892,0.983461962513782,"2013-04-10"
4.82767295837402,907,885,0.97574421168688,"2013-04-11"
4.82838201522827,907,893,0.984564498346196,"2013-04-12"
5.07989311218262,907,890,0.981256890848953,"2013-04-13"
4.39237785339355,907,887,0.977949283351709,"2013-04-14"
4.8957691192627,907,894,0.985667034178611,"2013-04-15"
4.90745258331299,907,891,0.982359426681367,"2013-04-16"
4.90707159042358,907,888,0.979051819184123,"2013-04-17"
4.89949798583984,907,893,0.984564498346196,"2013-04-18"
4.90086317062378,907,899,0.991179713340684,"2013-04-19"
4.09652376174927,907,894,0.985667034178611,"2013-04-20"
4.90183115005493,907,896,0.98787210584344,"2013-04-21"
5.23952293395996,907,894,0.985667034178611,"2013-04-22"
4.89935207366943,907,897,0.988974641675854,"2013-04-23"
6.00598621368408,907,893,0.984564498346196,"2013-04-24"
5.2315616607666,907,889,0.980154355016538,"2013-04-25"
5.35322189331055,907,898,0.990077177508269,"2013-04-26"
4.89468860626221,907,889,0.980154355016538,"2013-04-27"
5.17454528808594,907,894,0.985667034178611,"2013-04-28"
5.69532203674316,907,894,0.985667034178611,"2013-04-29"
6.54172515869141,907,899,0.991179713340684,"2013-04-30"
5.34779357910156,907,891,0.982359426681367,"2013-05-01"
5.02845811843872,907,900,0.992282249173098,"2013-05-02"
5.10698175430298,907,895,0.986769570011025,"2013-05-03"
5.64947271347046,907,882,0.972436604189636,"2013-05-04"
6.29763793945312,907,894,0.985667034178611,"2013-05-05"
NA,907,0,0,"2013-05-06"
5.2877950668335,907,891,0.982359426681367,"2013-05-07"
5.19101238250732,907,895,0.986769570011025,"2013-05-08"
5.24558877944946,907,889,0.980154355016538,"2013-05-09"
6.09956741333008,907,873,0.962513781697905,"2013-05-10"
5.67267322540283,907,878,0.968026460859978,"2013-05-11"
NA,907,0,0,"2013-05-12"
4.20412158966064,907,521,0.574421168687982,"2013-05-13"
5.67073059082031,907,885,0.97574421168688,"2013-05-14"
4.85182237625122,907,861,0.949283351708931,"2013-05-15"
5.69663047790527,907,884,0.974641675854465,"2013-05-16"
NA,907,0,0,"2013-05-17"
NA,907,0,0,"2013-05-18"
NA,907,0,0,"2013-05-19"
5.62328910827637,907,874,0.96361631753032,"2013-05-20"
5.68620347976685,907,888,0.979051819184123,"2013-05-21"
NA,907,0,0,"2013-05-22"
NA,907,0,0,"2013-05-23"
NA,907,0,0,"2013-05-24"
NA,907,0,0,"2013-05-25"
5.66342115402222,907,896,0.98787210584344,"2013-05-26"
5.65653944015503,907,899,0.991179713340684,"2013-05-27"
NA,907,0,0,"2013-05-28"
NA,907,0,0,"2013-05-29"
NA,907,0,0,"2013-05-30"
NA,907,0,0,"2013-05-31"
NA,907,0,0,"2013-06-01"
NA,907,0,0,"2013-06-02"
NA,907,0,0,"2013-06-03"
NA,907,0,0,"2013-06-04"
NA,907,0,0,"2013-06-05"
NA,907,0,0,"2013-06-06"
NA,907,0,0,"2013-06-07"
NA,907,0,0,"2013-06-08"
NA,907,0,0,"2013-06-09"
NA,907,0,0,"2013-06-10"
NA,907,0,0,"2013-06-11"
NA,907,0,0,"2013-06-12"
NA,907,0,0,"2013-06-13"
NA,907,0,0,"2013-06-14"
NA,907,0,0,"2013-06-15"
NA,907,0,0,"2013-06-16"
NA,907,0,0,"2013-06-17"
NA,907,0,0,"2013-06-18"
NA,907,0,0,"2013-06-19"
NA,907,0,0,"2013-06-20"
NA,907,0,0,"2013-06-21"
NA,907,0,0,"2013-06-22"
NA,907,0,0,"2013-06-23"
NA,907,0,0,"2013-06-24"
NA,907,0,0,"2013-06-25"
NA,907,0,0,"2013-06-26"
NA,907,0,0,"2013-06-27"
NA,907,0,0,"2013-06-28"
NA,907,0,0,"2013-06-29"
NA,907,0,0,"2013-06-30"
NA,907,0,0,"2013-07-01"
NA,907,0,0,"2013-07-02"
NA,907,0,0,"2013-07-03"
NA,907,0,0,"2013-07-04"
NA,907,0,0,"2013-07-05"
NA,907,0,0,"2013-07-06"
NA,907,0,0,"2013-07-07"
NA,907,0,0,"2013-07-08"
NA,907,0,0,"2013-07-09"
NA,907,0,0,"2013-07-10"
NA,907,0,0,"2013-07-11"
NA,907,0,0,"2013-07-12"
NA,907,0,0,"2013-07-13"
5.64626836776733,907,898,0.990077177508269,"2013-07-14"
NA,907,0,0,"2013-07-15"
NA,907,0,0,"2013-07-16"
NA,907,0,0,"2013-07-17"
5.10236549377441,907,884,0.974641675854465,"2013-07-18"
5.71018886566162,907,888,0.979051819184123,"2013-07-19"
NA,907,0,0,"2013-07-20"
NA,907,0,0,"2013-07-21"
NA,907,0,0,"2013-07-22"
5.35265064239502,907,891,0.982359426681367,"2013-07-23"
5.90742540359497,907,892,0.983461962513782,"2013-07-24"
NA,907,0,0,"2013-07-25"
NA,907,0,0,"2013-07-26"
5.14437246322632,907,904,0.996692392502756,"2013-07-27"
5.26884412765503,907,896,0.98787210584344,"2013-07-28"
5.5713005065918,907,889,0.980154355016538,"2013-07-29"
5.60979795455933,907,877,0.966923925027563,"2013-07-30"
NA,907,0,0,"2013-07-31"
5.66924047470093,907,889,0.980154355016538,"2013-08-01"
5.66513681411743,907,896,0.98787210584344,"2013-08-02"
3.67824721336365,907,894,0.985667034178611,"2013-08-03"
5.93280696868896,907,870,0.959206174200662,"2013-08-04"
4.92170906066895,907,893,0.984564498346196,"2013-08-05"
