name,date,total_ntl,total_pixels,weighted_ntl_mean,prev_weighted_ntl_mean,pct_change
Fairview,7月 2019,321.8608646392822,42,7.66335391998291,7.92271661758423,-3.2736586466524935
Fairview,9月 2019,333.5111045837403,42,7.94074058532715,7.66335391998291,3.619650981027099
Fairview,11月 2019,394.43989562988276,42,9.39142608642578,7.94074058532715,18.26889426131357
Fairview,1月 2020,296.8439369201662,42,7.067712783813481,9.39142608642578,-24.74292275984536
Fairview,3月 2020,361.1682929992674,42,8.59924507141113,7.067712783813481,21.669418869215693
Fairview,5月 2020,321.30110549926746,42,7.65002632141113,8.59924507141113,-11.038396302435338
Fairview,7月 2020,292.54450607299805,42,6.96534538269043,7.65002632141113,-8.950046835844136
Fairview,9月 2020,317.3793468475341,42,7.556651115417479,6.96534538269043,8.48925215103478
Fairview,11月 2020,292.56757736206055,42,6.96589469909668,7.556651115417479,-7.81770135074129
Fairview,1月 2021,109.58609962463393,42,2.60919284820557,6.96589469909668,-62.54332055085582
Fairview,3月 2021,350.44727325439436,42,8.3439826965332,2.60919284820557,219.7917203502853
Fairview,5月 2021,380.4600563049317,42,9.05857276916504,8.3439826965332,8.564136559496257
Fairview,7月 2021,297.9489755630493,42,7.09402322769165,9.05857276916504,-21.687186177502767
Fairview,9月 2021,323.7772235870361,42,7.708981513977049,7.09402322769165,8.668681600659237
Fairview,11月 2021,300.8970937728882,42,7.1642165184021,7.708981513977049,-7.06662734353745
Fairview,1月 2022,191.7216911315916,42,4.5648021697998,7.1642165184021,-36.283302464762336
Fairview,3月 2022,357.8794326782228,42,8.52093887329102,4.5648021697998,86.66611512026871
Fairview,5月 2022,320.8078165054321,42,7.63828134536743,8.52093887329102,-10.358688649795265
Fairview,7月 2022,329.5034494400023,42,7.84532022476196,7.63828134536743,2.7105427259510173
Fairview,9月 2022,381.7866554260252,42,9.09015846252441,7.84532022476196,15.867271215181287
Fairview,11月 2022,240.3636589050291,42,5.72294425964355,9.09015846252441,-37.042414791367214
Fairview,1月 2023,301.44527721405046,42,7.17726850509644,5.72294425964355,25.412168622859717
Fairview,3月 2023,292.8824443817139,42,6.973391532897951,7.17726850509644,-2.8405927972977447
Fairview,5月 2023,357.85351753234863,42,8.5203218460083,6.973391532897951,22.183327951865166
Fairview,7月 2023,273.74202632904036,42,6.5176672935485795,8.5203218460083,-23.504447233973305
Fairview,9月 2023,332.4078683853148,42,7.91447305679321,6.5176672935485795,21.431068821620258
Fairview,11月 2023,259.35517501831055,42,6.17512321472168,7.91447305679321,-21.976824351920673
Fairview,1月 2024,421.4879779815684,42,10.0354280471802,6.17512321472168,62.51381062738049
Fairview,3月 2024,378.9461231231689,42,9.02252674102783,10.0354280471802,-10.09325463139542
Fairview,5月 2024,356.5809516906739,42,8.49002265930176,9.02252674102783,-5.901939634100866
Fairview,7月 2024,251.84444904327407,42,5.99629640579224,8.49002265930176,-29.372433426633634
Fairview,9月 2024,235.43543529510478,42,5.6056056022644,5.99629640579224,-6.515535208540467
Fairview,11月 2024,266.56559371948254,42,6.34679985046387,5.6056056022644,13.222375971296707
Grandview-Woodland,1月 2012,285.63678264617903,50,5.71273565292358,NA,NA
Grandview-Woodland,3月 2012,325.83750438690174,49,6.64974498748779,5.71273565292358,16.40211260404953
Grandview-Woodland,5月 2012,277.4913787841795,50,5.54982757568359,6.64974498748779,-16.540745756022417
Grandview-Woodland,7月 2012,334.77113246917696,50,6.69542264938354,5.54982757568359,20.6419939732784
Grandview-Woodland,9月 2012,314.5909547805785,50,6.29181909561157,6.69542264938354,-6.028051923042237
Grandview-Woodland,11月 2012,160.9994401931763,38,4.23682737350464,6.29181909561157,-32.661328796631324
Grandview-Woodland,1月 2013,236.26024723053,50,4.7252049446106,4.23682737350464,11.526964118483356
Grandview-Woodland,3月 2013,371.84178829193104,50,7.43683576583862,4.7252049446106,57.386522976549614
Grandview-Woodland,5月 2013,381.426525115967,50,7.62853050231934,7.43683576583862,2.57763842737091
Grandview-Woodland,7月 2013,399.4221448898315,50,7.98844289779663,7.62853050231934,4.717978061015337
Grandview-Woodland,9月 2013,327.856206893921,50,6.557124137878421,7.98844289779663,-17.91736860650272
Grandview-Woodland,11月 2013,363.5042428970335,50,7.27008485794067,6.557124137878421,10.873070344111717
Grandview-Woodland,1月 2014,336.832594871521,50,6.73665189743042,7.27008485794067,-7.337369108252073
Grandview-Woodland,3月 2014,358.6571731567382,48,7.47202444076538,6.73665189743042,10.915994392042958
Grandview-Woodland,5月 2014,427.05116271972645,50,8.54102325439453,7.47202444076538,14.306682507580891
Grandview-Woodland,7月 2014,361.645483970642,50,7.232909679412839,8.54102325439453,-15.315654061808571
Grandview-Woodland,9月 2014,328.2339096069335,50,6.564678192138669,7.232909679412839,-9.238764437722335
Grandview-Woodland,11月 2014,321.338105201721,50,6.42676210403442,6.564678192138669,-2.100881171439693
Grandview-Woodland,1月 2015,306.628680229187,50,6.13257360458374,6.42676210403442,-4.577553901769638
Grandview-Woodland,3月 2015,358.90419483184803,50,7.17808389663696,6.13257360458374,17.048475231862884
Grandview-Woodland,5月 2015,355.40525913238554,50,7.10810518264771,7.17808389663696,-0.9748940663961296
Grandview-Woodland,7月 2015,386.0092878341675,50,7.72018575668335,7.10810518264771,8.611023026640755
Grandview-Woodland,9月 2015,299.05903339386,50,5.9811806678772,7.72018575668335,-22.52543065172618
Grandview-Woodland,11月 2015,330.2271842956545,50,6.60454368591309,5.9811806678772,10.422073042932011
Grandview-Woodland,1月 2016,315.00689983367903,50,6.30013799667358,6.60454368591309,-4.609034381720882
Grandview-Woodland,3月 2016,342.0044660568235,50,6.84008932113647,6.30013799667358,8.57046821431498
Grandview-Woodland,5月 2016,357.743763923645,50,7.1548752784729,6.84008932113647,4.602073782336647
Grandview-Woodland,7月 2016,320.0448513031005,50,6.400897026062009,7.1548752784729,-10.537964996810071
Grandview-Woodland,9月 2016,290.474486351013,50,5.80948972702026,6.400897026062009,-9.239444044073263
Grandview-Woodland,11月 2016,232.7417612075805,50,4.65483522415161,5.80948972702026,-19.875317060950934
Grandview-Woodland,1月 2017,330.2998781204225,50,6.60599756240845,4.65483522415161,41.91689381684736
Grandview-Woodland,3月 2017,326.35655403137196,50,6.527131080627439,6.60599756240845,-1.193861805668872
Grandview-Woodland,5月 2017,297.8933334350585,50,5.957866668701169,6.527131080627439,-8.721510337303467
Grandview-Woodland,7月 2017,371.281051635742,50,7.42562103271484,5.957866668701169,24.63556916646551
Grandview-Woodland,9月 2017,298.2059478759765,50,5.96411895751953,7.42562103271484,-19.681883424381788
Grandview-Woodland,11月 2017,271.032977104187,50,5.42065954208374,5.96411895751953,-9.112149159107554
Grandview-Woodland,1月 2018,267.784547805786,50,5.35569095611572,5.42065954208374,-1.198536551938583
Grandview-Woodland,3月 2018,337.304210662842,50,6.74608421325684,5.35569095611572,25.9610434682273
Grandview-Woodland,5月 2018,368.166446685791,50,7.36332893371582,6.74608421325684,9.149674106439736
Grandview-Woodland,7月 2018,395.63820362091053,50,7.91276407241821,7.36332893371582,7.461776373816342
Grandview-Woodland,9月 2018,309.19272899627697,50,6.18385457992554,7.91276407241821,-21.849627723884613
Grandview-Woodland,11月 2018,316.223406791687,50,6.32446813583374,6.18385457992554,2.273881995295782
Grandview-Woodland,1月 2019,276.96075439453097,50,5.53921508789062,6.32446813583374,-12.416112012549535
Grandview-Woodland,3月 2019,349.1421937942505,50,6.98284387588501,5.53921508789062,26.061973855291043
Grandview-Woodland,5月 2019,339.888834953308,50,6.7977766990661594,6.98284387588501,-2.650312395755731
Grandview-Woodland,7月 2019,417.76628494262707,50,8.35532569885254,6.7977766990661594,22.91262377006807
Grandview-Woodland,9月 2019,356.69028759002697,50,7.13380575180054,8.35532569885254,-14.619656864121476
Grandview-Woodland,11月 2019,375.413179397583,50,7.50826358795166,7.13380575180054,5.249061289012655
Grandview-Woodland,1月 2020,483.47034454345703,50,9.66940689086914,7.50826358795166,28.783530007995697
Grandview-Woodland,3月 2020,371.04222774505604,50,7.42084455490112,9.66940689086914,-23.25439772413907
Grandview-Woodland,5月 2020,336.9776487350465,50,6.73955297470093,7.42084455490112,-9.180782256788127
Grandview-Woodland,7月 2020,382.757806777954,50,7.655156135559079,6.73955297470093,13.585517678919633
Grandview-Woodland,9月 2020,342.68546104431147,50,6.85370922088623,7.655156135559079,-10.469373850521963
Grandview-Woodland,11月 2020,280.343532562256,50,5.60687065124512,6.85370922088623,-18.192171997047247
Grandview-Woodland,1月 2021,230.7913064956665,50,4.61582612991333,5.60687065124512,-17.67553744282844
Grandview-Woodland,3月 2021,363.9376163482665,50,7.278752326965329,4.61582612991333,57.691215442337295
Grandview-Woodland,5月 2021,399.1450786590575,50,7.98290157318115,7.278752326965329,9.674037727691108
Grandview-Woodland,7月 2021,396.628761291504,50,7.932575225830081,7.98290157318115,-0.6304267551054631
Grandview-Woodland,9月 2021,354.5788049697875,50,7.091576099395749,7.932575225830081,-10.601842434419874
Grandview-Woodland,11月 2021,382.561445236206,50,7.65122890472412,7.091576099395749,7.891797218055055
Grandview-Woodland,1月 2022,265.207839012146,50,5.30415678024292,7.65122890472412,-30.675753577729726
Grandview-Woodland,3月 2022,347.175168991089,50,6.94350337982178,5.30415678024292,30.90682774847732
Grandview-Woodland,5月 2022,356.837010383606,50,7.13674020767212,6.94350337982178,2.7829874528742558
Grandview-Woodland,7月 2022,422.50523567199696,50,8.45010471343994,7.13674020767212,18.402862757368272
Grandview-Woodland,9月 2022,394.4820880889895,50,7.88964176177979,8.45010471343994,-6.632615460595778
Grandview-Woodland,11月 2022,299.327540397644,50,5.98655080795288,7.88964176177979,-24.121386132462366
Grandview-Woodland,1月 2023,345.12882232666,50,6.9025764465332,5.98655080795288,15.30139253747614
Grandview-Woodland,3月 2023,381.279516220093,50,7.62559032440186,6.9025764465332,10.474550821263154
Grandview-Woodland,5月 2023,418.5112476348875,50,8.37022495269775,7.62559032440186,9.764944045224441
Grandview-Woodland,7月 2023,456.66728019714344,50,9.13334560394287,8.37022495269775,9.117086524647855
Grandview-Woodland,9月 2023,366.4140701293945,50,7.32828140258789,9.13334560394287,-19.763450105027587
Grandview-Woodland,11月 2023,388.14427852630604,50,7.76288557052612,7.32828140258789,5.930505995372335
Grandview-Woodland,1月 2024,578.462314605715,50,11.5692462921143,7.76288557052612,49.03280728547708
Grandview-Woodland,3月 2024,389.4171714782715,50,7.78834342956543,11.5692462921143,-32.68063248965464
Grandview-Woodland,5月 2024,464.50824737548845,50,9.29016494750977,7.78834342956543,19.282939068188178
Grandview-Woodland,7月 2024,356.0503721237185,50,7.12100744247437,9.29016494750977,-23.348966539252274
Grandview-Woodland,9月 2024,288.60204219818104,50,5.77204084396362,7.12100744247437,-18.94347968890786
Grandview-Woodland,11月 2024,371.37598991394054,50,7.427519798278811,5.77204084396362,28.680998611548027
Hastings-Sunrise,1月 2012,181.49041223525984,53,3.42434740066528,NA,NA
Hastings-Sunrise,3月 2012,309.9502716064455,63,4.91984558105469,3.42434740066528,43.6725018057124
Hastings-Sunrise,5月 2012,357.1403408050536,71,5.0301456451416,4.91984558105469,2.2419415867776906
Hastings-Sunrise,7月 2012,337.60588836669916,71,4.75501251220703,5.0301456451416,-5.469685220751185
Hastings-Sunrise,9月 2012,337.1700673103331,71,4.74887418746948,4.75501251220703,-0.1290916632036687
Hastings-Sunrise,11月 2012,183.08451938629165,52,3.52085614204407,4.74887418746948,-25.85914043934233
Hastings-Sunrise,1月 2013,220.71629762649548,71,3.1086802482605,3.52085614204407,-11.706695109226393
Hastings-Sunrise,3月 2013,353.3298969268798,67,5.27358055114746,3.1086802482605,69.64049467932114
Hastings-Sunrise,5月 2013,380.7509021759034,68,5.59927797317505,5.27358055114746,6.176020615760241
Hastings-Sunrise,7月 2013,355.9070959091189,62,5.74043703079224,5.59927797317505,2.521022501355589
Hastings-Sunrise,9月 2013,338.99758386611956,71,4.77461385726929,5.74043703079224,-16.824906681184455
Hastings-Sunrise,11月 2013,354.5247316360472,69,5.13803958892822,4.77461385726929,7.611625620899565
Hastings-Sunrise,1月 2014,296.57942819595354,71,4.17717504501343,5.13803958892822,-18.70099533653502
Hastings-Sunrise,3月 2014,285.2709555625917,65,4.38878393173218,4.17717504501343,5.065837185141702
Hastings-Sunrise,5月 2014,350.50667238235457,71,4.93671369552612,4.38878393173218,12.484774195244585
Hastings-Sunrise,7月 2014,333.9464540481571,71,4.70347118377686,4.93671369552612,-4.724651380140511
Hastings-Sunrise,9月 2014,317.7315950393678,71,4.47509288787842,4.70347118377686,-4.855526630760683
Hastings-Sunrise,11月 2014,298.56511735916155,71,4.20514249801636,4.47509288787842,-6.032285734074214
Hastings-Sunrise,1月 2015,294.0898008346554,71,4.14210987091064,4.20514249801636,-1.4989415254168819
Hastings-Sunrise,3月 2015,296.0127220153812,71,4.16919326782227,4.14210987091064,0.6538551065927112
Hastings-Sunrise,5月 2015,338.2255783081054,71,4.76374053955078,4.16919326782227,14.260487186267218
Hastings-Sunrise,7月 2015,321.5932445526125,68,4.72931241989136,4.76374053955078,-0.7227118977950642
Hastings-Sunrise,9月 2015,296.40182256698574,71,4.17467355728149,4.72931241989136,-11.727684986026178
Hastings-Sunrise,11月 2015,274.6547479629518,71,3.8683767318725604,4.17467355728149,-7.337024589016898
Hastings-Sunrise,1月 2016,255.1119332313536,71,3.59312582015991,3.8683767318725604,-7.115411212273787
Hastings-Sunrise,3月 2016,343.97529602050787,70,4.91393280029297,3.59312582015991,36.75927441010897
Hastings-Sunrise,5月 2016,294.4331965446473,71,4.1469464302063,4.91393280029297,-15.608401686749604
Hastings-Sunrise,7月 2016,306.10045766830444,71,4.31127405166626,4.1469464302063,3.96261741562418
Hastings-Sunrise,9月 2016,277.2901399135593,71,3.9054949283599902,4.31127405166626,-9.412046611823259
Hastings-Sunrise,11月 2016,206.51892685890175,69,2.99302792549133,3.9054949283599902,-23.3636714323382
Hastings-Sunrise,1月 2017,308.44091796875,71,4.34423828125,2.99302792549133,45.14526390651226
Hastings-Sunrise,3月 2017,270.36241436004656,69,3.91829586029053,4.34423828125,-9.804766529448067
Hastings-Sunrise,5月 2017,308.57454538345354,71,4.34612035751343,3.91829586029053,10.918636889027018
Hastings-Sunrise,7月 2017,367.2211360931393,71,5.17212867736816,4.34612035751343,19.005647609982848
Hastings-Sunrise,9月 2017,278.13278484344465,71,3.91736316680908,5.17212867736816,-24.260137147198122
Hastings-Sunrise,11月 2017,197.77241635322548,71,2.7855269908905,3.91736316680908,-28.892806914313393
Hastings-Sunrise,1月 2018,139.3207788467404,70,1.9902968406677202,2.7855269908905,-28.54864278190153
Hastings-Sunrise,3月 2018,313.48849296569824,71,4.41533088684082,1.9902968406677202,121.84283251736113
Hastings-Sunrise,5月 2018,320.47385168075544,71,4.51371622085571,4.41533088684082,2.2282663867415122
Hastings-Sunrise,7月 2018,380.6617112159731,71,5.36143255233765,4.51371622085571,18.780895608036914
Hastings-Sunrise,9月 2018,289.911464214325,71,4.08326005935669,5.36143255233765,-23.840130049265674
Hastings-Sunrise,11月 2018,261.926694393158,71,3.68910837173462,4.08326005935669,-9.652867608049636
Hastings-Sunrise,1月 2019,254.39665246009858,71,3.58305144309998,3.68910837173462,-2.874866172195749
Hastings-Sunrise,3月 2019,318.19020080566423,71,4.48155212402344,3.58305144309998,25.076410294184793
Hastings-Sunrise,5月 2019,304.68570661544817,71,4.29134798049927,4.48155212402344,-4.244157788650437
Hastings-Sunrise,7月 2019,357.7445640563967,69,5.1847038269043,4.29134798049927,20.81760440925823
Hastings-Sunrise,9月 2019,372.65114212036156,71,5.24860763549805,5.1847038269043,1.2325450156312185
Hastings-Sunrise,11月 2019,353.28457880020176,71,4.97583913803101,5.24860763549805,-5.196968727900663
Hastings-Sunrise,1月 2020,531.5702104568478,70,7.5938601493835405,4.97583913803101,52.614663350803326
Hastings-Sunrise,3月 2020,352.8214025497437,71,4.96931552886963,7.5938601493835405,-34.56140314523659
Hastings-Sunrise,5月 2020,319.367997646332,71,4.49814081192017,4.96931552886963,-9.481682421092675
Hastings-Sunrise,7月 2020,354.8929829597473,71,4.99849271774292,4.49814081192017,11.123526958000227
Hastings-Sunrise,9月 2020,323.3191304206848,71,4.55379056930542,4.99849271774292,-8.896724943880807
Hastings-Sunrise,11月 2020,273.67593646049505,71,3.85459065437317,4.55379056930542,-15.354239600854056
Hastings-Sunrise,1月 2021,202.39563035964994,71,2.85064268112183,3.85459065437317,-26.045514641413998
Hastings-Sunrise,3月 2021,351.88716173171974,71,4.95615720748901,2.85064268112183,73.8610468548301
Hastings-Sunrise,5月 2021,368.145829677582,71,5.18515253067017,4.95615720748901,4.620420894541756
Hastings-Sunrise,7月 2021,386.39611148834206,71,5.44219875335693,5.18515253067017,4.957351228653978
Hastings-Sunrise,9月 2021,335.2428464889527,71,4.72173023223877,5.44219875335693,-13.238555844248625
Hastings-Sunrise,11月 2021,331.63644123077404,67,4.94979763031006,4.72173023223877,4.830165783595681
Hastings-Sunrise,1月 2022,234.19484162330662,71,3.29851889610291,4.94979763031006,-33.36053021835789
Hastings-Sunrise,3月 2022,325.85320997238136,71,4.58948183059692,3.29851889610291,39.137654661285694
Hastings-Sunrise,5月 2022,334.1327447891237,69,4.84250354766846,4.58948183059692,5.513078086173199
Hastings-Sunrise,7月 2022,372.23553276062046,71,5.24275398254395,4.84250354766846,8.265361727369314
Hastings-Sunrise,9月 2022,328.21523618698126,71,4.62274980545044,5.24275398254395,-11.825925442197915
Hastings-Sunrise,11月 2022,277.6505818367001,71,3.91057157516479,4.62274980545044,-15.405943653839076
Hastings-Sunrise,1月 2023,264.47434997558577,71,3.7249908447265603,3.91057157516479,-4.745616513371436
Hastings-Sunrise,3月 2023,337.96898794174194,71,4.76012659072876,3.7249908447265603,27.788947386746813
Hastings-Sunrise,5月 2023,357.37837839126604,71,5.03349828720093,4.76012659072876,5.742950135078621
Hastings-Sunrise,7月 2023,383.1072249412536,71,5.39587640762329,5.03349828720093,7.199329367883305
Hastings-Sunrise,9月 2023,349.06751155853294,71,4.91644382476807,5.39587640762329,-8.885166127561376
Hastings-Sunrise,11月 2023,263.89736866951023,71,3.7168643474578906,4.91644382476807,-24.39933252703785
Hastings-Sunrise,1月 2024,559.2108235359188,71,7.8762087821960405,3.7168643474578906,111.90466064716321
Hastings-Sunrise,3月 2024,327.05176019668573,71,4.60636281967163,7.8762087821960405,-41.51548102579264
Hastings-Sunrise,5月 2024,428.6109991073607,71,6.03677463531494,4.60636281967163,31.052955914255975
Hastings-Sunrise,7月 2024,348.51773309707676,71,4.90870046615601,6.03677463531494,-18.686703369042988
Hastings-Sunrise,9月 2024,229.28749585151655,71,3.22940135002136,4.90870046615601,-34.21066589238647
Hastings-Sunrise,11月 2024,299.5146579742429,68,4.40462732315063,3.22940135002136,36.39144986179859
Kensington-Cedar Cottage,1月 2012,188.29210424423232,67,2.81032991409302,NA,NA
Kensington-Cedar Cottage,3月 2012,262.50988054275484,67,3.9180579185485795,2.81032991409302,39.416297670270424
Kensington-Cedar Cottage,5月 2012,273.39647960662825,67,4.08054447174072,3.9180579185485795,4.147119735594225
Kensington-Cedar Cottage,7月 2012,276.9573497772219,67,4.13369178771973,4.08054447174072,1.302456482145335
Kensington-Cedar Cottage,9月 2012,268.81972408294706,67,4.01223468780518,4.13369178771973,-2.93822341267367
Kensington-Cedar Cottage,11月 2012,193.36950230598472,67,2.88611197471619,4.01223468780518,-28.067219410463125
Kensington-Cedar Cottage,1月 2013,164.1712965965272,67,2.45031785964966,2.88611197471619,-15.099695330060246
Kensington-Cedar Cottage,3月 2013,292.97292709350563,67,4.37273025512695,2.45031785964966,78.45563333371577
Kensington-Cedar Cottage,5月 2013,292.81312274932856,67,4.37034511566162,4.37273025512695,-0.05454577177571913
Kensington-Cedar Cottage,7月 2013,302.0217123031618,67,4.50778675079346,4.37034511566162,3.1448691463587632
Kensington-Cedar Cottage,9月 2013,258.1520972251891,67,3.8530163764953596,4.50778675079346,-14.525318310207277
Kensington-Cedar Cottage,11月 2013,273.97199249267555,67,4.08913421630859,3.8530163764953596,6.128129671434191
Kensington-Cedar Cottage,1月 2014,237.98192644119237,67,3.55196905136108,4.08913421630859,-13.136403368839007
Kensington-Cedar Cottage,3月 2014,272.22366523742704,67,4.06303977966309,3.55196905136108,14.388377852171123
Kensington-Cedar Cottage,5月 2014,283.766541957855,67,4.23532152175903,4.06303977966309,4.240217951058923
Kensington-Cedar Cottage,7月 2014,286.77978992462175,67,4.28029537200928,4.23532152175903,1.0618757045762999
Kensington-Cedar Cottage,9月 2014,256.5300128459928,67,3.8288061618804896,4.28029537200928,-10.548085374698099
Kensington-Cedar Cottage,11月 2014,266.23763155937183,67,3.97369599342346,3.8288061618804896,3.7842038854170923
Kensington-Cedar Cottage,1月 2015,229.310336351395,67,3.42254233360291,3.97369599342346,-13.87005097351985
Kensington-Cedar Cottage,3月 2015,249.2356889247893,67,3.71993565559387,3.42254233360291,8.689251819360077
Kensington-Cedar Cottage,5月 2015,266.02329182624834,67,3.97049689292908,3.71993565559387,6.7356336381363855
Kensington-Cedar Cottage,7月 2015,275.26160907745356,67,4.10838222503662,3.97049689292908,3.4727475131159427
Kensington-Cedar Cottage,9月 2015,234.30383872985823,67,3.49707221984863,4.10838222503662,-14.87957964238688
Kensington-Cedar Cottage,11月 2015,242.53555154800404,67,3.61993360519409,3.49707221984863,3.513264171329521
Kensington-Cedar Cottage,1月 2016,239.11779284477242,67,3.56892228126526,3.61993360519409,-1.4091784406110626
Kensington-Cedar Cottage,3月 2016,253.09167957305925,67,3.77748775482178,3.56892228126526,5.843934306201225
Kensington-Cedar Cottage,5月 2016,231.76002001762413,67,3.45910477638245,3.77748775482178,-8.428431780696833
Kensington-Cedar Cottage,7月 2016,216.1595602035521,67,3.22626209259033,3.45910477638245,-6.731298958675318
Kensington-Cedar Cottage,9月 2016,216.45178937912013,67,3.23062372207642,3.22626209259033,0.13519141845628227
Kensington-Cedar Cottage,11月 2016,176.2389366626739,67,2.63043189048767,3.23062372207642,-18.578202948469297
Kensington-Cedar Cottage,1月 2017,200.1944129467011,67,2.98797631263733,2.63043189048767,13.59261281170724
Kensington-Cedar Cottage,3月 2017,259.0756845474246,67,3.86680126190186,2.98797631263733,29.41204538829952
Kensington-Cedar Cottage,5月 2017,269.8428297042845,67,4.02750492095947,3.86680126190186,4.155984447428495
Kensington-Cedar Cottage,7月 2017,297.50243139266985,67,4.44033479690552,4.02750492095947,10.250263725257026
Kensington-Cedar Cottage,9月 2017,227.33647155761702,67,3.39308166503906,4.44033479690552,-23.585003828907084
Kensington-Cedar Cottage,11月 2017,124.64404189586621,67,1.86035883426666,3.39308166503906,-45.1719994412441
Kensington-Cedar Cottage,1月 2018,171.66631841659537,67,2.56218385696411,1.86035883426666,37.725250084567925
Kensington-Cedar Cottage,3月 2018,271.22263574600237,67,4.04809904098511,2.56218385696411,57.9940889090464
Kensington-Cedar Cottage,5月 2018,258.9636745452884,67,3.8651294708252,4.04809904098511,-4.519888676325074
Kensington-Cedar Cottage,7月 2018,315.6096181869504,67,4.71059131622314,3.8651294708252,21.87408861151124
Kensington-Cedar Cottage,9月 2018,247.531817436218,67,3.694504737854,4.71059131622314,-21.57025541294078
Kensington-Cedar Cottage,11月 2018,235.17848157882693,67,3.51012659072876,3.694504737854,-4.9906052423237135
Kensington-Cedar Cottage,1月 2019,222.384917020798,67,3.31917786598206,3.51012659072876,-5.439938412792571
Kensington-Cedar Cottage,3月 2019,278.42146682739263,67,4.15554428100586,3.31917786598206,25.197999287583844
Kensington-Cedar Cottage,5月 2019,264.6309781074527,67,3.9497160911560103,4.15554428100586,-4.953098220867201
Kensington-Cedar Cottage,7月 2019,319.69951677322365,67,4.77163457870483,3.9497160911560103,20.809558676615147
Kensington-Cedar Cottage,9月 2019,302.9269614219664,67,4.52129793167114,4.77163457870483,-5.246349922747849
Kensington-Cedar Cottage,11月 2019,281.1697053909303,67,4.19656276702881,4.52129793167114,-7.1823438656320215
Kensington-Cedar Cottage,1月 2020,283.4074134826659,67,4.22996139526367,4.19656276702881,0.7958567544196686
Kensington-Cedar Cottage,3月 2020,281.1838264465329,67,4.19677352905273,4.22996139526367,-0.7845902860508597
Kensington-Cedar Cottage,5月 2020,272.1947841644287,67,4.06260871887207,4.19677352905273,-3.196856090801318
Kensington-Cedar Cottage,7月 2020,275.48502206802397,67,4.11171674728394,4.06260871887207,1.20878065819501
Kensington-Cedar Cottage,9月 2020,279.3439359664919,67,4.16931247711182,4.11171674728394,1.400770854799902
Kensington-Cedar Cottage,11月 2020,236.7407910823822,67,3.53344464302063,4.16931247711182,-15.251143625763223
Kensington-Cedar Cottage,1月 2021,170.60455560684213,67,2.54633665084839,3.53344464302063,-27.936138581426665
Kensington-Cedar Cottage,3月 2021,292.5132260322572,67,4.36586904525757,2.54633665084839,71.45686701728727
Kensington-Cedar Cottage,5月 2021,294.6239085197451,67,4.39737176895142,4.36586904525757,0.7215682231254577
Kensington-Cedar Cottage,7月 2021,294.88102674484225,67,4.40120935440063,4.39737176895142,0.08726997967983617
Kensington-Cedar Cottage,9月 2021,283.4940886497499,67,4.23125505447388,4.40120935440063,-3.8615363696984506
Kensington-Cedar Cottage,11月 2021,283.63226413726835,67,4.23331737518311,4.23125505447388,0.048740165333444406
Kensington-Cedar Cottage,1月 2022,212.69531702995278,67,3.17455697059631,4.23331737518311,-25.010182576755277
Kensington-Cedar Cottage,3月 2022,273.65203237533575,67,4.08435869216919,3.17455697059631,28.65917134263881
Kensington-Cedar Cottage,5月 2022,314.23572254180925,67,4.69008541107178,4.08435869216919,14.83039969197441
Kensington-Cedar Cottage,7月 2022,296.8109469413758,67,4.43001413345337,4.69008541107178,-5.545128815873278
Kensington-Cedar Cottage,9月 2022,278.8575263023374,67,4.16205263137817,4.43001413345337,-6.048773073920494
Kensington-Cedar Cottage,11月 2022,261.9670665264127,67,3.9099562168121293,4.16205263137817,-6.057021303994535
Kensington-Cedar Cottage,1月 2023,210.13354349136372,67,3.13632154464722,3.9099562168121293,-19.786274558226904
Kensington-Cedar Cottage,3月 2023,281.28554916381813,67,4.19829177856445,3.13632154464722,33.860374926470826
Kensington-Cedar Cottage,5月 2023,281.827676296234,67,4.206383228302,4.19829177856445,0.1927319530020224
Kensington-Cedar Cottage,7月 2023,281.70988368988054,67,4.20462512969971,4.206383228302,-0.04179596833834316
Kensington-Cedar Cottage,9月 2023,269.81682395935087,67,4.0271167755127,4.20462512969971,-4.221740314806315
Kensington-Cedar Cottage,11月 2023,252.15841197967544,67,3.76355838775635,4.0271167755127,-6.544592631605418
Kensington-Cedar Cottage,1月 2024,454.098388671875,67,6.777587890625,3.76355838775635,80.08456870694299
Kensington-Cedar Cottage,3月 2024,294.8601646423341,67,4.40089797973633,6.777587890625,-35.06689915709086
Kensington-Cedar Cottage,5月 2024,300.4250106811523,67,4.48395538330078,4.40089797973633,1.887283094197668
Kensington-Cedar Cottage,7月 2024,225.33393335342393,67,3.36319303512573,4.48395538330078,-24.99494870865601
Kensington-Cedar Cottage,9月 2024,191.6350405216218,67,2.86022448539734,3.36319303512573,-14.955090132362471
Kensington-Cedar Cottage,11月 2024,202.68550348281843,58,3.49457764625549,2.86022448539734,22.178439632860705
Kerrisdale,1月 2012,142.7022242546082,65,2.19541883468628,NA,NA
Kerrisdale,3月 2012,176.5432286262515,65,2.7160496711731,2.19541883468628,23.714419693462126
Kerrisdale,5月 2012,153.1910753250124,65,2.35678577423096,2.7160496711731,-13.227442073508504
Kerrisdale,7月 2012,154.80081677436806,65,2.38155102729797,2.35678577423096,1.0508062861628167
Kerrisdale,9月 2012,153.7243497371673,65,2.36498999595642,2.38155102729797,-0.6953884738022882
