"name","YEAR","MONTH","crime_count","date","prev_crime_count","pct_change"
59150345,2015,7,2,7月 2015,2,0
59150345,2015,9,2,9月 2015,2,0
59150345,2015,11,1,11月 2015,2,-50
59150345,2016,1,4,1月 2016,1,300
59150345,2016,3,1,3月 2016,4,-75
59150345,2016,5,1,5月 2016,1,0
59150345,2016,9,1,9月 2016,1,0
59150345,2017,1,2,1月 2017,1,100
59150345,2017,3,2,3月 2017,2,0
59150345,2017,7,2,7月 2017,2,0
59150345,2017,9,1,9月 2017,2,-50
59150345,2018,1,2,1月 2018,1,100
59150345,2018,3,1,3月 2018,2,-50
59150345,2018,5,1,5月 2018,1,0
59150345,2018,7,2,7月 2018,1,100
59150345,2018,9,3,9月 2018,2,50
59150345,2018,11,2,11月 2018,3,-33.3333333333333
59150345,2019,1,1,1月 2019,2,-50
59150345,2019,5,4,5月 2019,1,300
59150345,2019,7,1,7月 2019,4,-75
59150345,2019,9,1,9月 2019,1,0
59150345,2020,1,1,1月 2020,1,0
59150345,2020,5,2,5月 2020,1,100
59150345,2020,11,3,11月 2020,2,50
59150345,2021,1,1,1月 2021,3,-66.6666666666667
59150345,2022,1,1,1月 2022,1,0
59150345,2022,5,2,5月 2022,1,100
59150345,2023,3,1,3月 2023,2,-50
59150345,2023,5,1,5月 2023,1,0
59150345,2023,9,2,9月 2023,1,100
59150345,2023,11,1,11月 2023,2,-50
59150345,2024,1,2,1月 2024,1,100
59150345,2024,3,1,3月 2024,2,-50
59150345,2024,9,1,9月 2024,1,0
59150345,2024,11,1,11月 2024,1,0
59150346,2012,1,2,1月 2012,NA,NA
59150346,2012,3,1,3月 2012,2,-50
59150346,2012,5,1,5月 2012,1,0
59150346,2012,7,1,7月 2012,1,0
59150346,2012,11,1,11月 2012,1,0
59150346,2013,1,1,1月 2013,1,0
59150346,2013,5,1,5月 2013,1,0
59150346,2013,7,1,7月 2013,1,0
59150346,2013,9,3,9月 2013,1,200
59150346,2014,1,3,1月 2014,3,0
59150346,2014,3,3,3月 2014,3,0
59150346,2014,5,1,5月 2014,3,-66.6666666666667
59150346,2014,7,2,7月 2014,1,100
59150346,2014,11,2,11月 2014,2,0
59150346,2015,3,2,3月 2015,2,0
59150346,2015,7,1,7月 2015,2,-50
59150346,2015,11,4,11月 2015,1,300
59150346,2016,1,2,1月 2016,4,-50
59150346,2016,3,1,3月 2016,2,-50
59150346,2016,5,1,5月 2016,1,0
59150346,2016,7,1,7月 2016,1,0
59150346,2016,9,2,9月 2016,1,100
59150346,2017,1,2,1月 2017,2,0
59150346,2017,3,2,3月 2017,2,0
59150346,2017,7,2,7月 2017,2,0
59150346,2017,9,1,9月 2017,2,-50
59150346,2017,11,2,11月 2017,1,100
59150346,2018,3,4,3月 2018,2,100
59150346,2018,5,1,5月 2018,4,-75
59150346,2019,3,1,3月 2019,1,0
59150346,2019,9,1,9月 2019,1,0
59150346,2019,11,1,11月 2019,1,0
59150346,2020,3,2,3月 2020,1,100
59150346,2020,5,3,5月 2020,2,50
59150346,2020,7,2,7月 2020,3,-33.3333333333333
59150346,2020,9,2,9月 2020,2,0
59150346,2021,3,2,3月 2021,2,0
59150346,2021,5,2,5月 2021,2,0
59150346,2021,11,1,11月 2021,2,-50
59150346,2022,5,1,5月 2022,1,0
59150346,2022,11,1,11月 2022,1,0
59150346,2023,5,1,5月 2023,1,0
59150346,2023,9,2,9月 2023,1,100
59150346,2023,11,1,11月 2023,2,-50
59150346,2024,7,1,7月 2024,1,0
59150346,2024,11,2,11月 2024,1,100
59150347,2012,1,5,1月 2012,NA,NA
59150347,2012,3,6,3月 2012,5,20
59150347,2012,5,6,5月 2012,6,0
59150347,2012,7,3,7月 2012,6,-50
59150347,2012,9,3,9月 2012,3,0
59150347,2012,11,10,11月 2012,3,233.333333333333
59150347,2013,1,2,1月 2013,10,-80
59150347,2013,3,4,3月 2013,2,100
59150347,2013,5,2,5月 2013,4,-50
59150347,2013,7,2,7月 2013,2,0
59150347,2013,9,3,9月 2013,2,50
59150347,2013,11,5,11月 2013,3,66.6666666666667
59150347,2014,1,3,1月 2014,5,-40
59150347,2014,3,11,3月 2014,3,266.666666666667
59150347,2014,5,4,5月 2014,11,-63.6363636363636
59150347,2014,7,10,7月 2014,4,150
59150347,2014,9,4,9月 2014,10,-60
59150347,2014,11,3,11月 2014,4,-25
59150347,2015,3,3,3月 2015,3,0
59150347,2015,5,8,5月 2015,3,166.666666666667
59150347,2015,7,8,7月 2015,8,0
59150347,2015,9,5,9月 2015,8,-37.5
59150347,2015,11,4,11月 2015,5,-20
59150347,2016,1,9,1月 2016,4,125
59150347,2016,3,10,3月 2016,9,11.1111111111111
59150347,2016,5,14,5月 2016,10,40
59150347,2016,7,13,7月 2016,14,-7.14285714285714
59150347,2016,9,8,9月 2016,13,-38.4615384615385
59150347,2016,11,7,11月 2016,8,-12.5
59150347,2017,1,11,1月 2017,7,57.1428571428571
59150347,2017,3,8,3月 2017,11,-27.2727272727273
59150347,2017,5,7,5月 2017,8,-12.5
59150347,2017,7,11,7月 2017,7,57.1428571428571
59150347,2017,9,5,9月 2017,11,-54.5454545454545
59150347,2017,11,4,11月 2017,5,-20
59150347,2018,1,6,1月 2018,4,50
59150347,2018,3,8,3月 2018,6,33.3333333333333
59150347,2018,5,1,5月 2018,8,-87.5
59150347,2018,7,4,7月 2018,1,300
59150347,2018,9,4,9月 2018,4,0
59150347,2018,11,2,11月 2018,4,-50
59150347,2019,1,4,1月 2019,2,100
59150347,2019,3,5,3月 2019,4,25
59150347,2019,5,8,5月 2019,5,60
59150347,2019,7,10,7月 2019,8,25
59150347,2019,9,3,9月 2019,10,-70
59150347,2019,11,5,11月 2019,3,66.6666666666667
59150347,2020,1,4,1月 2020,5,-20
59150347,2020,3,10,3月 2020,4,150
59150347,2020,5,2,5月 2020,10,-80
59150347,2020,7,3,7月 2020,2,50
59150347,2020,9,6,9月 2020,3,100
59150347,2020,11,2,11月 2020,6,-66.6666666666667
59150347,2021,1,5,1月 2021,2,150
59150347,2021,3,7,3月 2021,5,40
59150347,2021,5,1,5月 2021,7,-85.7142857142857
59150347,2021,9,4,9月 2021,1,300
59150347,2021,11,5,11月 2021,4,25
59150347,2022,1,3,1月 2022,5,-40
59150347,2022,3,9,3月 2022,3,200
59150347,2022,5,4,5月 2022,9,-55.5555555555556
59150347,2022,7,13,7月 2022,4,225
59150347,2022,9,3,9月 2022,13,-76.9230769230769
59150347,2022,11,2,11月 2022,3,-33.3333333333333
59150347,2023,1,6,1月 2023,2,200
59150347,2023,3,9,3月 2023,6,50
59150347,2023,5,9,5月 2023,9,0
59150347,2023,7,5,7月 2023,9,-44.4444444444444
59150347,2023,9,2,9月 2023,5,-60
59150347,2023,11,1,11月 2023,2,-50
59150347,2024,1,5,1月 2024,1,400
59150347,2024,3,3,3月 2024,5,-40
59150347,2024,5,3,5月 2024,3,0
59150347,2024,7,8,7月 2024,3,166.666666666667
59150347,2024,9,6,9月 2024,8,-25
59150347,2024,11,1,11月 2024,6,-83.3333333333333
59150348,2012,3,2,3月 2012,NA,NA
59150348,2012,5,2,5月 2012,2,0
59150348,2012,9,3,9月 2012,2,50
59150348,2013,7,1,7月 2013,3,-66.6666666666667
59150348,2014,3,1,3月 2014,1,0
59150348,2014,5,2,5月 2014,1,100
59150348,2014,9,1,9月 2014,2,-50
59150348,2015,1,1,1月 2015,1,0
59150348,2015,5,4,5月 2015,1,300
59150348,2015,9,2,9月 2015,4,-50
59150348,2015,11,2,11月 2015,2,0
59150348,2016,3,2,3月 2016,2,0
59150348,2016,9,1,9月 2016,2,-50
59150348,2017,7,1,7月 2017,1,0
59150348,2017,11,1,11月 2017,1,0
59150348,2018,1,1,1月 2018,1,0
59150348,2018,3,1,3月 2018,1,0
59150348,2018,5,1,5月 2018,1,0
59150348,2018,7,3,7月 2018,1,200
59150348,2019,7,1,7月 2019,3,-66.6666666666667
59150348,2019,9,1,9月 2019,1,0
59150348,2020,7,1,7月 2020,1,0
59150348,2021,7,2,7月 2021,1,100
59150348,2022,3,1,3月 2022,2,-50
59150348,2022,5,1,5月 2022,1,0
59150348,2022,11,1,11月 2022,1,0
59150348,2023,1,1,1月 2023,1,0
59150348,2023,5,1,5月 2023,1,0
59150348,2023,7,2,7月 2023,1,100
59150348,2023,9,1,9月 2023,2,-50
59150349,2012,7,4,7月 2012,NA,NA
59150349,2013,11,1,11月 2013,4,-75
59150349,2014,5,1,5月 2014,1,0
59150349,2014,11,1,11月 2014,1,0
59150349,2016,7,1,7月 2016,1,0
59150349,2016,11,1,11月 2016,1,0
59150349,2017,1,1,1月 2017,1,0
59150349,2017,11,2,11月 2017,1,100
59150349,2018,5,3,5月 2018,2,50
59150349,2019,1,1,1月 2019,3,-66.6666666666667
59150349,2019,9,1,9月 2019,1,0
59150349,2020,1,2,1月 2020,1,100
59150349,2020,5,1,5月 2020,2,-50
59150349,2021,1,2,1月 2021,1,100
59150349,2021,9,1,9月 2021,2,-50
59150349,2022,3,2,3月 2022,1,100
59150349,2022,5,1,5月 2022,2,-50
59150349,2022,9,1,9月 2022,1,0
59150349,2023,7,1,7月 2023,1,0
59150349,2024,1,1,1月 2024,1,0
59150349,2024,3,1,3月 2024,1,0
59150349,2024,9,1,9月 2024,1,0
59150350,2012,3,1,3月 2012,NA,NA
59150350,2012,7,1,7月 2012,1,0
59150350,2012,9,1,9月 2012,1,0
59150350,2013,1,1,1月 2013,1,0
59150350,2013,3,2,3月 2013,1,100
59150350,2013,5,3,5月 2013,2,50
59150350,2013,7,3,7月 2013,3,0
59150350,2013,9,1,9月 2013,3,-66.6666666666667
59150350,2013,11,1,11月 2013,1,0
59150350,2014,3,1,3月 2014,1,0
59150350,2014,7,1,7月 2014,1,0
59150350,2014,9,1,9月 2014,1,0
59150350,2014,11,1,11月 2014,1,0
59150350,2015,5,1,5月 2015,1,0
59150350,2015,7,1,7月 2015,1,0
59150350,2015,9,1,9月 2015,1,0
59150350,2015,11,1,11月 2015,1,0
59150350,2016,1,1,1月 2016,1,0
59150350,2016,5,1,5月 2016,1,0
59150350,2016,7,1,7月 2016,1,0
59150350,2016,9,3,9月 2016,1,200
59150350,2016,11,1,11月 2016,3,-66.6666666666667
59150350,2017,1,1,1月 2017,1,0
59150350,2017,3,1,3月 2017,1,0
59150350,2017,5,2,5月 2017,1,100
59150350,2017,7,2,7月 2017,2,0
59150350,2017,9,3,9月 2017,2,50
59150350,2017,11,1,11月 2017,3,-66.6666666666667
59150350,2018,3,1,3月 2018,1,0
59150350,2018,5,1,5月 2018,1,0
59150350,2018,7,3,7月 2018,1,200
59150350,2018,9,2,9月 2018,3,-33.3333333333333
59150350,2019,1,1,1月 2019,2,-50
59150350,2019,5,1,5月 2019,1,0
59150350,2019,7,1,7月 2019,1,0
59150350,2019,9,3,9月 2019,1,200
59150350,2020,1,1,1月 2020,3,-66.6666666666667
59150350,2020,3,1,3月 2020,1,0
59150350,2020,5,1,5月 2020,1,0
59150350,2020,7,1,7月 2020,1,0
59150350,2020,9,1,9月 2020,1,0
59150350,2020,11,3,11月 2020,1,200
59150350,2021,3,1,3月 2021,3,-66.6666666666667
59150350,2021,5,2,5月 2021,1,100
59150350,2021,11,2,11月 2021,2,0
59150350,2022,1,1,1月 2022,2,-50
59150350,2022,3,1,3月 2022,1,0
59150350,2022,5,2,5月 2022,1,100
59150350,2022,7,2,7月 2022,2,0
59150350,2023,1,2,1月 2023,2,0
59150350,2023,3,1,3月 2023,2,-50
59150350,2023,9,1,9月 2023,1,0
59150350,2024,7,5,7月 2024,1,400
59150350,2024,9,1,9月 2024,5,-80
59150351,2012,1,1,1月 2012,NA,NA
59150351,2013,3,1,3月 2013,1,0
59150351,2013,5,2,5月 2013,1,100
59150351,2013,7,1,7月 2013,2,-50
59150351,2014,1,1,1月 2014,1,0
59150351,2014,3,1,3月 2014,1,0
59150351,2014,5,1,5月 2014,1,0
59150351,2015,1,1,1月 2015,1,0
59150351,2015,3,1,3月 2015,1,0
59150351,2015,7,1,7月 2015,1,0
59150351,2016,3,1,3月 2016,1,0
59150351,2016,9,2,9月 2016,1,100
59150351,2016,11,3,11月 2016,2,50
59150351,2017,9,4,9月 2017,3,33.3333333333333
59150351,2017,11,1,11月 2017,4,-75
59150351,2018,5,1,5月 2018,1,0
59150351,2018,7,1,7月 2018,1,0
59150351,2019,3,1,3月 2019,1,0
59150351,2019,9,1,9月 2019,1,0
59150351,2019,11,1,11月 2019,1,0
59150351,2020,3,1,3月 2020,1,0
59150351,2021,1,1,1月 2021,1,0
59150351,2022,5,1,5月 2022,1,0
59150351,2022,9,1,9月 2022,1,0
59150351,2024,1,1,1月 2024,1,0
59150351,2024,3,1,3月 2024,1,0
59150351,2024,5,1,5月 2024,1,0
59150351,2024,7,1,7月 2024,1,0
59150351,2024,9,1,9月 2024,1,0
59150352,2012,5,1,5月 2012,NA,NA
59150352,2012,7,1,7月 2012,1,0
59150352,2012,9,1,9月 2012,1,0
59150352,2012,11,1,11月 2012,1,0
59150352,2013,3,1,3月 2013,1,0
59150352,2013,7,1,7月 2013,1,0
59150352,2014,1,1,1月 2014,1,0
59150352,2014,7,2,7月 2014,1,100
59150352,2015,5,1,5月 2015,2,-50
59150352,2015,7,2,7月 2015,1,100
59150352,2016,1,2,1月 2016,2,0
59150352,2016,5,2,5月 2016,2,0
59150352,2016,7,2,7月 2016,2,0
59150352,2016,11,1,11月 2016,2,-50
59150352,2017,3,1,3月 2017,1,0
59150352,2017,5,1,5月 2017,1,0
59150352,2017,9,4,9月 2017,1,300
59150352,2017,11,1,11月 2017,4,-75
59150352,2018,1,2,1月 2018,1,100
59150352,2018,3,1,3月 2018,2,-50
59150352,2018,5,1,5月 2018,1,0
59150352,2018,9,1,9月 2018,1,0
59150352,2019,3,1,3月 2019,1,0
59150352,2019,5,4,5月 2019,1,300
59150352,2019,9,2,9月 2019,4,-50
59150352,2019,11,1,11月 2019,2,-50
59150352,2020,9,1,9月 2020,1,0
59150352,2021,3,1,3月 2021,1,0
59150352,2021,9,1,9月 2021,1,0
59150352,2022,1,2,1月 2022,1,100
59150352,2022,5,1,5月 2022,2,-50
59150352,2022,11,1,11月 2022,1,0
59150352,2023,3,1,3月 2023,1,0
59150352,2023,5,1,5月 2023,1,0
59150352,2023,7,1,7月 2023,1,0
59150352,2023,9,1,9月 2023,1,0
59150352,2023,11,1,11月 2023,1,0
59150352,2024,7,1,7月 2024,1,0
59150353,2012,5,1,5月 2012,NA,NA
59150353,2012,7,1,7月 2012,1,0
59150353,2012,9,3,9月 2012,1,200
59150353,2012,11,3,11月 2012,3,0
59150353,2013,3,2,3月 2013,3,-33.3333333333333
59150353,2014,1,3,1月 2014,2,50
59150353,2014,5,2,5月 2014,3,-33.3333333333333
59150353,2014,9,1,9月 2014,2,-50
59150353,2014,11,1,11月 2014,1,0
59150353,2015,3,1,3月 2015,1,0
59150353,2015,7,1,7月 2015,1,0
59150353,2015,11,3,11月 2015,1,200
59150353,2016,1,1,1月 2016,3,-66.6666666666667
59150353,2016,3,1,3月 2016,1,0
59150353,2016,11,2,11月 2016,1,100
59150353,2017,3,1,3月 2017,2,-50
59150353,2017,5,1,5月 2017,1,0
59150353,2017,11,1,11月 2017,1,0
59150353,2018,1,1,1月 2018,1,0
59150353,2018,5,1,5月 2018,1,0
59150353,2018,7,1,7月 2018,1,0
59150353,2018,9,1,9月 2018,1,0
59150353,2019,1,1,1月 2019,1,0
59150353,2019,3,2,3月 2019,1,100
59150353,2019,9,2,9月 2019,2,0
59150353,2020,1,1,1月 2020,2,-50
59150353,2021,1,1,1月 2021,1,0
59150353,2021,3,1,3月 2021,1,0
59150353,2021,5,2,5月 2021,1,100
59150353,2021,9,1,9月 2021,2,-50
59150353,2021,11,2,11月 2021,1,100
59150353,2022,5,1,5月 2022,2,-50
59150353,2023,3,1,3月 2023,1,0
59150353,2024,1,1,1月 2024,1,0
59150353,2024,9,1,9月 2024,1,0
59150354,2012,3,1,3月 2012,NA,NA
59150354,2012,7,1,7月 2012,1,0
59150354,2012,9,1,9月 2012,1,0
59150354,2012,11,1,11月 2012,1,0
59150354,2013,3,4,3月 2013,1,300
59150354,2013,7,5,7月 2013,4,25
59150354,2014,3,2,3月 2014,5,-60
59150354,2014,5,2,5月 2014,2,0
59150354,2014,7,1,7月 2014,2,-50
59150354,2014,11,3,11月 2014,1,200
59150354,2015,1,1,1月 2015,3,-66.6666666666667
59150354,2015,5,3,5月 2015,1,200
59150354,2015,9,1,9月 2015,3,-66.6666666666667
59150354,2015,11,1,11月 2015,1,0
59150354,2016,1,1,1月 2016,1,0
59150354,2016,5,1,5月 2016,1,0
59150354,2017,1,1,1月 2017,1,0
59150354,2017,3,2,3月 2017,1,100
59150354,2017,9,3,9月 2017,2,50
59150354,2017,11,2,11月 2017,3,-33.3333333333333
59150354,2018,1,2,1月 2018,2,0
59150354,2018,3,1,3月 2018,2,-50
59150354,2018,7,1,7月 2018,1,0
59150354,2019,1,3,1月 2019,1,200
59150354,2019,3,1,3月 2019,3,-66.6666666666667
59150354,2019,5,1,5月 2019,1,0
59150354,2019,7,1,7月 2019,1,0
59150354,2020,9,1,9月 2020,1,0
59150354,2020,11,3,11月 2020,1,200
59150354,2021,1,1,1月 2021,3,-66.6666666666667
59150354,2021,3,1,3月 2021,1,0
59150354,2021,5,1,5月 2021,1,0
59150354,2021,9,1,9月 2021,1,0
59150354,2021,11,2,11月 2021,1,100
59150354,2022,1,1,1月 2022,2,-50
59150354,2022,3,1,3月 2022,1,0
59150354,2022,7,1,7月 2022,1,0
59150354,2022,9,1,9月 2022,1,0
59150354,2022,11,2,11月 2022,1,100
59150354,2023,3,1,3月 2023,2,-50
59150354,2023,9,2,9月 2023,1,100
59150354,2023,11,1,11月 2023,2,-50
59150354,2024,5,1,5月 2024,1,0
59150354,2024,11,1,11月 2024,1,0
59150355,2012,3,1,3月 2012,NA,NA
59150355,2012,9,1,9月 2012,1,0
59150355,2013,5,1,5月 2013,1,0
59150355,2013,7,4,7月 2013,1,300
59150355,2014,3,1,3月 2014,4,-75
59150355,2014,5,1,5月 2014,1,0
59150355,2014,7,1,7月 2014,1,0
59150355,2014,9,1,9月 2014,1,0
59150355,2014,11,2,11月 2014,1,100
59150355,2015,1,1,1月 2015,2,-50
59150355,2015,5,3,5月 2015,1,200
59150355,2015,9,2,9月 2015,3,-33.3333333333333
59150355,2016,3,1,3月 2016,2,-50
59150355,2016,5,1,5月 2016,1,0
59150355,2016,7,2,7月 2016,1,100
59150355,2016,9,1,9月 2016,2,-50
59150355,2017,7,1,7月 2017,1,0
59150355,2017,9,2,9月 2017,1,100
59150355,2017,11,3,11月 2017,2,50
59150355,2018,3,1,3月 2018,3,-66.6666666666667
59150355,2018,5,1,5月 2018,1,0
59150355,2019,3,1,3月 2019,1,0
59150355,2019,7,1,7月 2019,1,0
59150355,2019,9,1,9月 2019,1,0
59150355,2020,5,2,5月 2020,1,100
59150355,2020,7,1,7月 2020,2,-50
59150355,2020,9,1,9月 2020,1,0
59150355,2020,11,1,11月 2020,1,0
59150355,2021,1,1,1月 2021,1,0
59150355,2021,3,1,3月 2021,1,0
59150355,2021,11,2,11月 2021,1,100
59150355,2022,1,1,1月 2022,2,-50
59150355,2022,3,2,3月 2022,1,100
59150355,2023,3,1,3月 2023,2,-50
59150355,2023,5,1,5月 2023,1,0
59150355,2023,9,3,9月 2023,1,200
59150355,2023,11,1,11月 2023,3,-66.6666666666667
59150355,2024,1,1,1月 2024,1,0
59150355,2024,3,2,3月 2024,1,100
59150355,2024,11,1,11月 2024,2,-50
59150356,2012,1,2,1月 2012,NA,NA
59150356,2012,3,1,3月 2012,2,-50
59150356,2012,7,1,7月 2012,1,0
59150356,2012,9,2,9月 2012,1,100
59150356,2013,1,4,1月 2013,2,100
59150356,2013,7,3,7月 2013,4,-25
59150356,2013,9,2,9月 2013,3,-33.3333333333333
59150356,2014,3,2,3月 2014,2,0
59150356,2014,5,1,5月 2014,2,-50
59150356,2014,7,1,7月 2014,1,0
59150356,2014,9,1,9月 2014,1,0
59150356,2015,5,1,5月 2015,1,0
59150356,2015,7,3,7月 2015,1,200
59150356,2015,9,1,9月 2015,3,-66.6666666666667
59150356,2015,11,1,11月 2015,1,0
59150356,2016,3,1,3月 2016,1,0
59150356,2016,5,1,5月 2016,1,0
59150356,2016,7,1,7月 2016,1,0
59150356,2016,9,3,9月 2016,1,200
59150356,2017,7,3,7月 2017,3,0
59150356,2017,9,2,9月 2017,3,-33.3333333333333
59150356,2017,11,1,11月 2017,2,-50
59150356,2018,5,2,5月 2018,1,100
59150356,2018,7,2,7月 2018,2,0
59150356,2018,11,3,11月 2018,2,50
59150356,2019,1,1,1月 2019,3,-66.6666666666667
59150356,2019,3,1,3月 2019,1,0
59150356,2019,9,2,9月 2019,1,100
59150356,2020,5,1,5月 2020,2,-50
59150356,2020,7,1,7月 2020,1,0
59150356,2021,3,1,3月 2021,1,0
59150356,2021,11,1,11月 2021,1,0
59150356,2022,1,1,1月 2022,1,0
59150356,2022,5,2,5月 2022,1,100
59150356,2022,7,2,7月 2022,2,0
59150356,2022,9,1,9月 2022,2,-50
59150356,2022,11,1,11月 2022,1,0
59150356,2023,5,2,5月 2023,1,100
59150356,2023,11,1,11月 2023,2,-50
59150356,2024,1,2,1月 2024,1,100
59150356,2024,11,1,11月 2024,2,-50
59150357,2012,1,1,1月 2012,NA,NA
59150357,2012,3,1,3月 2012,1,0
59150357,2012,5,3,5月 2012,1,200
59150357,2012,7,1,7月 2012,3,-66.6666666666667
59150357,2012,9,3,9月 2012,1,200
59150357,2012,11,2,11月 2012,3,-33.3333333333333
59150357,2013,1,1,1月 2013,2,-50
59150357,2013,3,2,3月 2013,1,100
59150357,2013,5,4,5月 2013,2,100
59150357,2013,7,1,7月 2013,4,-75
59150357,2013,9,1,9月 2013,1,0
59150357,2014,1,2,1月 2014,1,100
59150357,2014,5,2,5月 2014,2,0
59150357,2014,7,2,7月 2014,2,0
59150357,2014,9,4,9月 2014,2,100
59150357,2014,11,1,11月 2014,4,-75
59150357,2015,1,3,1月 2015,1,200
59150357,2015,3,2,3月 2015,3,-33.3333333333333
59150357,2015,7,3,7月 2015,2,50
59150357,2015,9,2,9月 2015,3,-33.3333333333333
59150357,2016,1,1,1月 2016,2,-50
59150357,2016,3,1,3月 2016,1,0
59150357,2016,5,1,5月 2016,1,0
59150357,2016,7,1,7月 2016,1,0
59150357,2016,9,3,9月 2016,1,200
59150357,2017,1,3,1月 2017,3,0
59150357,2017,3,1,3月 2017,3,-66.6666666666667
59150357,2017,5,2,5月 2017,1,100
59150357,2018,1,1,1月 2018,2,-50
59150357,2018,3,3,3月 2018,1,200
59150357,2018,5,3,5月 2018,3,0
59150357,2019,1,2,1月 2019,3,-33.3333333333333
59150357,2019,3,2,3月 2019,2,0
59150357,2019,5,1,5月 2019,2,-50
59150357,2019,7,2,7月 2019,1,100
59150357,2019,9,1,9月 2019,2,-50
59150357,2019,11,1,11月 2019,1,0
59150357,2020,1,2,1月 2020,1,100
59150357,2020,11,1,11月 2020,2,-50
59150357,2021,3,1,3月 2021,1,0
59150357,2021,5,1,5月 2021,1,0
59150357,2021,7,2,7月 2021,1,100
59150357,2021,9,2,9月 2021,2,0
59150357,2021,11,2,11月 2021,2,0
59150357,2022,1,2,1月 2022,2,0
59150357,2022,7,3,7月 2022,2,50
59150357,2022,9,1,9月 2022,3,-66.6666666666667
59150357,2022,11,2,11月 2022,1,100
59150357,2023,1,2,1月 2023,2,0
59150357,2023,3,1,3月 2023,2,-50
59150357,2023,5,1,5月 2023,1,0
59150357,2023,9,1,9月 2023,1,0
59150357,2023,11,3,11月 2023,1,200
59150357,2024,1,1,1月 2024,3,-66.6666666666667
59150358,2012,1,2,1月 2012,NA,NA
59150358,2012,3,3,3月 2012,2,50
59150358,2012,5,1,5月 2012,3,-66.6666666666667
59150358,2012,7,1,7月 2012,1,0
59150358,2012,9,1,9月 2012,1,0
59150358,2012,11,2,11月 2012,1,100
59150358,2013,1,5,1月 2013,2,150
59150358,2013,3,3,3月 2013,5,-40
59150358,2013,5,4,5月 2013,3,33.3333333333333
59150358,2013,7,1,7月 2013,4,-75
59150358,2013,9,3,9月 2013,1,200
59150358,2014,3,2,3月 2014,3,-33.3333333333333
59150358,2014,5,3,5月 2014,2,50
59150358,2014,7,4,7月 2014,3,33.3333333333333
59150358,2014,9,3,9月 2014,4,-25
59150358,2014,11,2,11月 2014,3,-33.3333333333333
59150358,2015,1,1,1月 2015,2,-50
59150358,2015,5,1,5月 2015,1,0
59150358,2015,7,1,7月 2015,1,0
59150358,2015,9,2,9月 2015,1,100
59150358,2015,11,4,11月 2015,2,100
59150358,2016,1,1,1月 2016,4,-75
59150358,2016,3,2,3月 2016,1,100
59150358,2016,5,1,5月 2016,2,-50
59150358,2016,7,2,7月 2016,1,100
59150358,2016,9,2,9月 2016,2,0
59150358,2016,11,5,11月 2016,2,150
59150358,2017,1,2,1月 2017,5,-60
59150358,2017,3,4,3月 2017,2,100
59150358,2017,5,5,5月 2017,4,25
59150358,2017,7,3,7月 2017,5,-40
59150358,2017,9,4,9月 2017,3,33.3333333333333
59150358,2017,11,3,11月 2017,4,-25
59150358,2018,1,3,1月 2018,3,0
59150358,2018,3,4,3月 2018,3,33.3333333333333
59150358,2018,5,3,5月 2018,4,-25
59150358,2018,7,3,7月 2018,3,0
59150358,2018,9,4,9月 2018,3,33.3333333333333
59150358,2018,11,1,11月 2018,4,-75
59150358,2019,7,1,7月 2019,1,0
59150358,2019,9,2,9月 2019,1,100
59150358,2019,11,3,11月 2019,2,50
59150358,2020,1,1,1月 2020,3,-66.6666666666667
59150358,2020,3,2,3月 2020,1,100
59150358,2020,5,4,5月 2020,2,100
59150358,2020,7,4,7月 2020,4,0
59150358,2021,3,2,3月 2021,4,-50
59150358,2021,7,3,7月 2021,2,50
59150358,2021,11,1,11月 2021,3,-66.6666666666667
59150358,2022,1,5,1月 2022,1,400
59150358,2022,3,3,3月 2022,5,-40
59150358,2022,7,4,7月 2022,3,33.3333333333333
59150358,2022,9,1,9月 2022,4,-75
59150358,2023,1,1,1月 2023,1,0
59150358,2023,3,6,3月 2023,1,500
59150358,2023,7,5,7月 2023,6,-16.6666666666667
59150358,2023,9,4,9月 2023,5,-20
59150358,2024,1,1,1月 2024,4,-75
59150358,2024,3,1,3月 2024,1,0
59150358,2024,5,3,5月 2024,1,200
59150358,2024,9,7,9月 2024,3,133.333333333333
59150358,2024,11,2,11月 2024,7,-71.4285714285714
59150359,2012,1,2,1月 2012,NA,NA
59150359,2012,3,2,3月 2012,2,0
59150359,2012,5,2,5月 2012,2,0
59150359,2012,9,1,9月 2012,2,-50
59150359,2012,11,3,11月 2012,1,200
59150359,2013,1,1,1月 2013,3,-66.6666666666667
59150359,2013,3,1,3月 2013,1,0
59150359,2013,5,4,5月 2013,1,300
59150359,2013,7,3,7月 2013,4,-25
59150359,2013,9,1,9月 2013,3,-66.6666666666667
59150359,2013,11,1,11月 2013,1,0
59150359,2014,1,2,1月 2014,1,100
59150359,2014,5,1,5月 2014,2,-50
59150359,2014,7,2,7月 2014,1,100
59150359,2014,11,1,11月 2014,2,-50
59150359,2015,9,1,9月 2015,1,0
59150359,2015,11,2,11月 2015,1,100
59150359,2016,1,2,1月 2016,2,0
59150359,2016,3,1,3月 2016,2,-50
59150359,2016,9,3,9月 2016,1,200
59150359,2017,7,1,7月 2017,3,-66.6666666666667
59150359,2017,9,1,9月 2017,1,0
59150359,2018,1,1,1月 2018,1,0
59150359,2018,3,2,3月 2018,1,100
59150359,2018,7,2,7月 2018,2,0
59150359,2018,11,4,11月 2018,2,100
59150359,2019,1,1,1月 2019,4,-75
